model,target_fps,optimization_mode,n_validation_recordings,mean_F1,median_F1,std_F1,mean_precision,mean_recall,mean_median_abs_timing_error_sec,median_median_abs_timing_error_sec,mean_signed_timing_error_sec,mean_timing_weighted_recall,median_timing_weighted_recall,smoothing_window_sec,derivative_weight,amplitude_weight,event_score_threshold,baseline_min_event_distance_sec,ar_model,method,optimize_b,optimize_pars,oasis_threshold_z,oasis_min_event_distance_sec
SimpleBaseline,10,spike_bins,14,0.38496995322523,0.39604828870481,0.155275055009946,0.805531914179095,0.310179892554285,0.0142856945592105,0,0.00930301374778418,0.199663485095145,0.199597465663286,0.3,0.9,0.1,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.38496995322523,0.39604828870481,0.155275055009946,0.805531914179095,0.310179892554285,0.0142856945592105,0,0.00930301374778418,0.199663485095145,0.199597465663286,0.3,0.9,0.1,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.36991647158251,0.382159624413146,0.159004028015646,0.807772622868412,0.294159234804587,0.0178571185654663,0,0.010623632177856,0.190551379522978,0.191555209567609,0.3,0.9,0.1,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.339729480645291,0.332879696251052,0.163348059678708,0.863002028890414,0.243739752137931,0.00714284560736243,0,0.00919235785634362,0.164962958365039,0.15540062682237,0.3,0.9,0.1,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.339729480645291,0.332879696251052,0.163348059678708,0.863002028890414,0.243739752137931,0.00714284560736243,0,0.00919235785634362,0.164962958365039,0.15540062682237,0.3,0.9,0.1,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.329042144216697,0.303369495265239,0.164912002503637,0.867307787862484,0.233876664715364,0.00714284560736243,0,0.00937813017574129,0.160076723689975,0.153934351162546,0.3,0.9,0.1,1.5,0.2,,,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.393796738517671,0.450233766233766,0.159179223628022,0.653308228797634,0.409491945842626,0,0,0.0139836176047704,0.277372107842263,0.304929031706801,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,0.75,0.05
OASIS,10,spike_bins,14,0.393796738517671,0.450233766233766,0.159179223628022,0.653308228797634,0.409491945842626,0,0,0.0139836176047704,0.277372107842263,0.304929031706801,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,0.75,0.1
OASIS,10,spike_bins,14,0.370357018689862,0.406664255575648,0.161733250780646,0.648286797480266,0.374944358821622,0.00714284895184805,0,0.0158673796481056,0.255899151379663,0.293383612848949,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,0.75,0.15
OASIS,10,spike_bins,14,0.356558662213182,0.373090440369375,0.156015916344961,0.64550683130159,0.355300786431426,0.00714284895184805,0,0.0157743696608248,0.241676116939653,0.268088503236808,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,0.75,0.2
OASIS,10,spike_bins,14,0.391784915927941,0.434628694969165,0.162167653535723,0.684275768138495,0.384799308155476,0,0,0.0142801146376633,0.264387475478553,0.287391528007638,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1,0.05
OASIS,10,spike_bins,14,0.391784915927941,0.434628694969165,0.162167653535723,0.684275768138495,0.384799308155476,0,0,0.0142801146376633,0.264387475478553,0.287391528007638,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1,0.1
OASIS,10,spike_bins,14,0.369291805733931,0.394404852008386,0.165913468294193,0.678117680231416,0.354600567279387,0.00714284895184805,0,0.0163396556273974,0.244944254881573,0.278510430421212,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1,0.15
OASIS,10,spike_bins,14,0.356465458899071,0.36796343272203,0.160698994745567,0.674892914703702,0.337186940719978,0.00714284895184805,0,0.0160201303690667,0.231899744696532,0.25490166144988,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1,0.2
OASIS,10,spike_bins,14,0.390449090538266,0.429528985507246,0.1673407878086,0.719937300674194,0.358559859972132,0,0,0.0144346440919943,0.249459053418655,0.264615320104111,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.05
OASIS,10,spike_bins,14,0.390449090538266,0.429528985507246,0.1673407878086,0.719937300674194,0.358559859972132,0,0,0.0144346440919943,0.249459053418655,0.264615320104111,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.1
OASIS,10,spike_bins,14,0.371127036747522,0.404475253580713,0.170543374684609,0.714946557210696,0.335189306899284,0.00714284895184805,0,0.016125945672823,0.234175677190915,0.258398555224114,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.15
OASIS,10,spike_bins,14,0.358202016068014,0.363030034110763,0.165076505991532,0.711383502761132,0.318985642449271,0.00714284895184805,0,0.0159033707755798,0.221564159391835,0.235632956573187,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.2
OASIS,10,spike_bins,14,0.380681606265212,0.414159486564109,0.172532115173617,0.754723731980794,0.326633536158002,0,0,0.0147214774867277,0.231906520377053,0.246144707746055,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.05
OASIS,10,spike_bins,14,0.380681606265212,0.414159486564109,0.172532115173617,0.754723731980794,0.326633536158002,0,0,0.0147214774867277,0.231906520377053,0.246144707746055,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.1
OASIS,10,spike_bins,14,0.363433043501232,0.373714153024498,0.175261055938076,0.749427508164415,0.308292277308791,0.00714284895184805,0,0.0160228509717236,0.219889114033935,0.242592264137484,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.15
OASIS,10,spike_bins,14,0.350443099052974,0.373714153024498,0.16820514956609,0.746251310491267,0.292731073196143,0.00714284895184805,0,0.0158060391889039,0.207816985040576,0.220669835806961,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.2
OASIS,10,spike_bins,14,0.34460933803541,0.344667500015548,0.169750410644284,0.808927807532046,0.258483763396313,0,0,0.01531027497645,0.192495621524971,0.178859642683028,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.05
OASIS,10,spike_bins,14,0.34460933803541,0.344667500015548,0.169750410644284,0.808927807532046,0.258483763396313,0,0,0.01531027497645,0.192495621524971,0.178859642683028,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.1
OASIS,10,spike_bins,14,0.331062426742905,0.320639665685722,0.171785288947051,0.804031084581968,0.246389647480906,0.00714284895184805,0,0.016089399403604,0.183795091034435,0.176478679724863,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.15
OASIS,10,spike_bins,14,0.319540146061537,0.316402478274863,0.164287636931736,0.80011209469712,0.234701691647811,0.00714284895184805,0,0.0157198730869813,0.174923974572897,0.168414163595831,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.2
OASIS,10,spike_bins,14,0.294865214610671,0.279152915291529,0.165786017180051,0.849448023981605,0.201069212095023,0.00714284895184805,0,0.0147946784509274,0.155390273006234,0.134071813634149,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.05
OASIS,10,spike_bins,14,0.294865214610671,0.279152915291529,0.165786017180051,0.849448023981605,0.201069212095023,0.00714284895184805,0,0.0147946784509274,0.155390273006234,0.134071813634149,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.1
OASIS,10,spike_bins,14,0.28601732464131,0.267855112020926,0.167473789233584,0.845834156590872,0.194408902972556,0.00714284895184805,0,0.0151275679631339,0.150062028380205,0.133476575538911,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.15
OASIS,10,spike_bins,14,0.27481681185197,0.255726786512319,0.157733383243383,0.840795836308649,0.183979728474555,0.00714284895184805,0,0.0145343015502763,0.142449693253761,0.126878335069703,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.2
