model,target_fps,optimization_mode,n_validation_recordings,mean_F1,median_F1,std_F1,mean_precision,mean_recall,mean_median_abs_timing_error_sec,median_median_abs_timing_error_sec,mean_signed_timing_error_sec,mean_timing_weighted_recall,median_timing_weighted_recall,smoothing_window_sec,derivative_weight,amplitude_weight,event_score_threshold,baseline_min_event_distance_sec,ar_model,method,optimize_b,optimize_pars,oasis_threshold_z,oasis_min_event_distance_sec,mlspike_use_autocalibration,mlspike_a,mlspike_tau,mlspike_sigma,mlspike_saturation,mlspike_drift_parameter,mlspike_amin,mlspike_amax,mlspike_taumin,mlspike_taumax
SimpleBaseline,10,spike_bins,14,0.418950517617317,0.43809469459187,0.10900283434796,0.579725685291377,0.450834753273449,0,0,0.0126775028813727,0.306868205133422,0.310262793440052,0.1,0.6,0.4,0.7,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418950517617317,0.43809469459187,0.10900283434796,0.579725685291377,0.450834753273449,0,0,0.0126775028813727,0.306868205133422,0.310262793440052,0.1,0.6,0.4,0.7,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.39068135084465,0.427440244907571,0.118017700691939,0.576047063038744,0.409520325256741,0.00714284895184805,0,0.0146503969528796,0.279754982881174,0.290859099128873,0.1,0.6,0.4,0.7,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418442126179255,0.456673759129991,0.107040503522851,0.615081365158079,0.425147398838174,0,0,0.0135708767601659,0.295070749775304,0.29208760720571,0.1,0.6,0.4,0.8,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418442126179255,0.456673759129991,0.107040503522851,0.615081365158079,0.425147398838174,0,0,0.0135708767601659,0.295070749775304,0.29208760720571,0.1,0.6,0.4,0.8,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418442126179255,0.456673759129991,0.107040503522851,0.615081365158079,0.425147398838174,0,0,0.0135708767601659,0.295070749775304,0.29208760720571,0.1,0.6,0.4,0.8,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418442126179255,0.456673759129991,0.107040503522851,0.615081365158079,0.425147398838174,0,0,0.0135708767601659,0.295070749775304,0.29208760720571,0.1,0.6,0.4,0.8,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.39220039588617,0.429409543944428,0.118036487415659,0.612460629974798,0.388588412545982,0.00714284895184805,0,0.0147800829381331,0.270998601411141,0.275980942330003,0.1,0.6,0.4,0.8,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.415100380983691,0.466565854580598,0.106800735637085,0.64712668808837,0.399236136586883,0,0,0.0140575808165234,0.277639310276156,0.272007268228111,0.1,0.6,0.4,0.9,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.415100380983691,0.466565854580598,0.106800735637085,0.64712668808837,0.399236136586883,0,0,0.0140575808165234,0.277639310276156,0.272007268228111,0.1,0.6,0.4,0.9,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.415100380983691,0.466565854580598,0.106800735637085,0.64712668808837,0.399236136586883,0,0,0.0140575808165234,0.277639310276156,0.272007268228111,0.1,0.6,0.4,0.9,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.415100380983691,0.466565854580598,0.106800735637085,0.64712668808837,0.399236136586883,0,0,0.0140575808165234,0.277639310276156,0.272007268228111,0.1,0.6,0.4,0.9,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.389629346968225,0.423693476297797,0.1186102599815,0.644682748083595,0.366959356490434,0,0,0.0149766263553908,0.256524720443224,0.256892022650267,0.1,0.6,0.4,0.9,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.408060780442438,0.4503367003367,0.109817848811719,0.674204761053256,0.37152979496692,0,0,0.0149390800472079,0.263577591850401,0.258411056238229,0.1,0.6,0.4,1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.408060780442438,0.4503367003367,0.109817848811719,0.674204761053256,0.37152979496692,0,0,0.0149390800472079,0.263577591850401,0.258411056238229,0.1,0.6,0.4,1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.408060780442438,0.4503367003367,0.109817848811719,0.674204761053256,0.37152979496692,0,0,0.0149390800472079,0.263577591850401,0.258411056238229,0.1,0.6,0.4,1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.408060780442438,0.4503367003367,0.109817848811719,0.674204761053256,0.37152979496692,0,0,0.0149390800472079,0.263577591850401,0.258411056238229,0.1,0.6,0.4,1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.383891255900866,0.406484539778748,0.119715034586461,0.671287559694936,0.343424536005381,0,0,0.0153822910624171,0.244629157580396,0.235363358822768,0.1,0.6,0.4,1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.400434647112321,0.415732975511573,0.112517021742573,0.70211239509177,0.347624105436224,0,0,0.0151633949975159,0.249339580881709,0.242254720747226,0.1,0.6,0.4,1.1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.400434647112321,0.415732975511573,0.112517021742573,0.70211239509177,0.347624105436224,0,0,0.0151633949975159,0.249339580881709,0.242254720747226,0.1,0.6,0.4,1.1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.400434647112321,0.415732975511573,0.112517021742573,0.70211239509177,0.347624105436224,0,0,0.0151633949975159,0.249339580881709,0.242254720747226,0.1,0.6,0.4,1.1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.400434647112321,0.415732975511573,0.112517021742573,0.70211239509177,0.347624105436224,0,0,0.0151633949975159,0.249339580881709,0.242254720747226,0.1,0.6,0.4,1.1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.379682272466938,0.392585895117541,0.122457855048582,0.702161128805266,0.324160142828523,0,0,0.0155682405231051,0.233808826060522,0.22319941537819,0.1,0.6,0.4,1.1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.388251051538409,0.38863287250384,0.1191087175988,0.727828459128835,0.320610068196065,0,0,0.0153680420541449,0.233562580049339,0.216082527011456,0.1,0.6,0.4,1.2,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.388251051538409,0.38863287250384,0.1191087175988,0.727828459128835,0.320610068196065,0,0,0.0153680420541449,0.233562580049339,0.216082527011456,0.1,0.6,0.4,1.2,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.388251051538409,0.38863287250384,0.1191087175988,0.727828459128835,0.320610068196065,0,0,0.0153680420541449,0.233562580049339,0.216082527011456,0.1,0.6,0.4,1.2,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.388251051538409,0.38863287250384,0.1191087175988,0.727828459128835,0.320610068196065,0,0,0.0153680420541449,0.233562580049339,0.216082527011456,0.1,0.6,0.4,1.2,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.369507577750874,0.358277943732249,0.127836642894931,0.727257960188549,0.301307941192005,0.00714284895184805,0,0.0157777907798722,0.220287038658355,0.209349142727805,0.1,0.6,0.4,1.2,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.373539027042282,0.366275880981763,0.128264665288332,0.749496701972287,0.294575423111428,0,0,0.0154493411617311,0.22090294985365,0.202325851566367,0.1,0.6,0.4,1.3,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.373539027042282,0.366275880981763,0.128264665288332,0.749496701972287,0.294575423111428,0,0,0.0154493411617311,0.22090294985365,0.202325851566367,0.1,0.6,0.4,1.3,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.373539027042282,0.366275880981763,0.128264665288332,0.749496701972287,0.294575423111428,0,0,0.0154493411617311,0.22090294985365,0.202325851566367,0.1,0.6,0.4,1.3,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.373539027042282,0.366275880981763,0.128264665288332,0.749496701972287,0.294575423111428,0,0,0.0154493411617311,0.22090294985365,0.202325851566367,0.1,0.6,0.4,1.3,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.357021212218904,0.342517527448646,0.135318136514403,0.747985378002091,0.278580791352958,0.00714284895184805,0,0.0158260689441937,0.209142167225033,0.193767646029885,0.1,0.6,0.4,1.3,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.357807134996411,0.347701817618106,0.135244537852944,0.774194539659946,0.267814905067546,0,0,0.0148042042733938,0.205332731247239,0.187113473469462,0.1,0.6,0.4,1.4,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.357807134996411,0.347701817618106,0.135244537852944,0.774194539659946,0.267814905067546,0,0,0.0148042042733938,0.205332731247239,0.187113473469462,0.1,0.6,0.4,1.4,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.357807134996411,0.347701817618106,0.135244537852944,0.774194539659946,0.267814905067546,0,0,0.0148042042733938,0.205332731247239,0.187113473469462,0.1,0.6,0.4,1.4,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.357807134996411,0.347701817618106,0.135244537852944,0.774194539659946,0.267814905067546,0,0,0.0148042042733938,0.205332731247239,0.187113473469462,0.1,0.6,0.4,1.4,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.343506117934484,0.329902975683027,0.141315340242731,0.77306677508917,0.25474067057233,0.00714284895184805,0,0.015256784263372,0.195030899196325,0.174145173757647,0.1,0.6,0.4,1.4,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.411584669995865,0.429036490981729,0.129175733117432,0.46361012070969,0.542130236435568,0,0,0.0107101626236359,0.353623277525401,0.356608378774445,0.1,0.7,0.3,0.4,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.411584669995865,0.429036490981729,0.129175733117432,0.46361012070969,0.542130236435568,0,0,0.0107101626236359,0.353623277525401,0.356608378774445,0.1,0.7,0.3,0.4,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.411584669995865,0.429036490981729,0.129175733117432,0.46361012070969,0.542130236435568,0,0,0.0107101626236359,0.353623277525401,0.356608378774445,0.1,0.7,0.3,0.4,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.411584669995865,0.429036490981729,0.129175733117432,0.46361012070969,0.542130236435568,0,0,0.0107101626236359,0.353623277525401,0.356608378774445,0.1,0.7,0.3,0.4,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.381973879245571,0.379941247100241,0.11950081403137,0.461046319794414,0.481442662376439,0.00714284895184805,0,0.0137722721466984,0.313586968023279,0.329785786755473,0.1,0.7,0.3,0.4,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418175669347411,0.42399214530003,0.123514607018108,0.497961852804205,0.521366657198477,0,0,0.0116408281379731,0.343598905450854,0.34151186644685,0.1,0.7,0.3,0.5,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418175669347411,0.42399214530003,0.123514607018108,0.497961852804205,0.521366657198477,0,0,0.0116408281379731,0.343598905450854,0.34151186644685,0.1,0.7,0.3,0.5,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418175669347411,0.42399214530003,0.123514607018108,0.497961852804205,0.521366657198477,0,0,0.0116408281379731,0.343598905450854,0.34151186644685,0.1,0.7,0.3,0.5,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.418175669347411,0.42399214530003,0.123514607018108,0.497961852804205,0.521366657198477,0,0,0.0116408281379731,0.343598905450854,0.34151186644685,0.1,0.7,0.3,0.5,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.387063911923207,0.363936632668555,0.117411990254772,0.493121720379938,0.465205383178919,0.00714284895184805,0,0.0143861835813117,0.306197928751745,0.319685657204849,0.1,0.7,0.3,0.5,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.420192669144636,0.419479964498208,0.11516616645947,0.529634988405684,0.496538118108198,0,0,0.0120452308466559,0.330450332686758,0.330966085802846,0.1,0.7,0.3,0.6,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.420192669144636,0.419479964498208,0.11516616645947,0.529634988405684,0.496538118108198,0,0,0.0120452308466559,0.330450332686758,0.330966085802846,0.1,0.7,0.3,0.6,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.420192669144636,0.419479964498208,0.11516616645947,0.529634988405684,0.496538118108198,0,0,0.0120452308466559,0.330450332686758,0.330966085802846,0.1,0.7,0.3,0.6,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.420192669144636,0.419479964498208,0.11516616645947,0.529634988405684,0.496538118108198,0,0,0.0120452308466559,0.330450332686758,0.330966085802846,0.1,0.7,0.3,0.6,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.390802139170361,0.377143688158884,0.113100897700396,0.524787557833519,0.448365177468803,0.00714284895184805,0,0.0144091218040335,0.298140772378867,0.312268875197703,0.1,0.7,0.3,0.6,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.422141098620731,0.423648872120345,0.10842587568981,0.56155538790164,0.474235944421981,0,0,0.0126184841282645,0.319507419770667,0.31936559551106,0.1,0.7,0.3,0.7,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.422141098620731,0.423648872120345,0.10842587568981,0.56155538790164,0.474235944421981,0,0,0.0126184841282645,0.319507419770667,0.31936559551106,0.1,0.7,0.3,0.7,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.422141098620731,0.423648872120345,0.10842587568981,0.56155538790164,0.474235944421981,0,0,0.0126184841282645,0.319507419770667,0.31936559551106,0.1,0.7,0.3,0.7,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.422141098620731,0.423648872120345,0.10842587568981,0.56155538790164,0.474235944421981,0,0,0.0126184841282645,0.319507419770667,0.31936559551106,0.1,0.7,0.3,0.7,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.393607885577536,0.400109151008432,0.111358643339297,0.5569467031769,0.430823378712018,0.00714284895184805,0,0.0147060236710264,0.289913427856634,0.301523227865247,0.1,0.7,0.3,0.7,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.420811165697453,0.441741737685877,0.104795573870014,0.593879226866114,0.445562574158989,0,0,0.0128737852958024,0.303795032192989,0.303973485488917,0.1,0.7,0.3,0.8,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.420811165697453,0.441741737685877,0.104795573870014,0.593879226866114,0.445562574158989,0,0,0.0128737852958024,0.303795032192989,0.303973485488917,0.1,0.7,0.3,0.8,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.420811165697453,0.441741737685877,0.104795573870014,0.593879226866114,0.445562574158989,0,0,0.0128737852958024,0.303795032192989,0.303973485488917,0.1,0.7,0.3,0.8,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.420811165697453,0.441741737685877,0.104795573870014,0.593879226866114,0.445562574158989,0,0,0.0128737852958024,0.303795032192989,0.303973485488917,0.1,0.7,0.3,0.8,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.39283952579702,0.427329463682807,0.112325498774834,0.588689896421774,0.407226343438134,0.00714284895184805,0,0.0143250199860648,0.277868711044968,0.287535592205399,0.1,0.7,0.3,0.8,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.415159831196265,0.44941354266435,0.107456233862442,0.622633499667649,0.413336111711975,0,0,0.0134269634232172,0.288107695555396,0.280841564878877,0.1,0.7,0.3,0.9,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.415159831196265,0.44941354266435,0.107456233862442,0.622633499667649,0.413336111711975,0,0,0.0134269634232172,0.288107695555396,0.280841564878877,0.1,0.7,0.3,0.9,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.415159831196265,0.44941354266435,0.107456233862442,0.622633499667649,0.413336111711975,0,0,0.0134269634232172,0.288107695555396,0.280841564878877,0.1,0.7,0.3,0.9,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.415159831196265,0.44941354266435,0.107456233862442,0.622633499667649,0.413336111711975,0,0,0.0134269634232172,0.288107695555396,0.280841564878877,0.1,0.7,0.3,0.9,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.390183966962025,0.424502408603757,0.116167260486938,0.618387154425691,0.381073711850424,0.00357142447592402,0,0.0146672059280747,0.265222276197859,0.269719305478283,0.1,0.7,0.3,0.9,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.412161656384132,0.452754951032633,0.109897212221059,0.653856860850224,0.389315739775733,0,0,0.0135552946427717,0.27478448552517,0.262658710474554,0.1,0.7,0.3,1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.412161656384132,0.452754951032633,0.109897212221059,0.653856860850224,0.389315739775733,0,0,0.0135552946427717,0.27478448552517,0.262658710474554,0.1,0.7,0.3,1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.412161656384132,0.452754951032633,0.109897212221059,0.653856860850224,0.389315739775733,0,0,0.0135552946427717,0.27478448552517,0.262658710474554,0.1,0.7,0.3,1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.412161656384132,0.452754951032633,0.109897212221059,0.653856860850224,0.389315739775733,0,0,0.0135552946427717,0.27478448552517,0.262658710474554,0.1,0.7,0.3,1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.389109879125471,0.416798799403944,0.11841690501002,0.649577764631584,0.361581799787025,0,0,0.0146840188527336,0.255493192438669,0.254092891068629,0.1,0.7,0.3,1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.405336487332176,0.423923621229032,0.110872056292993,0.687557883000719,0.360183873029698,0,0,0.014406696021149,0.258109444865042,0.23992468190515,0.1,0.7,0.3,1.1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.405336487332176,0.423923621229032,0.110872056292993,0.687557883000719,0.360183873029698,0,0,0.014406696021149,0.258109444865042,0.23992468190515,0.1,0.7,0.3,1.1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.405336487332176,0.423923621229032,0.110872056292993,0.687557883000719,0.360183873029698,0,0,0.014406696021149,0.258109444865042,0.23992468190515,0.1,0.7,0.3,1.1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.405336487332176,0.423923621229032,0.110872056292993,0.687557883000719,0.360183873029698,0,0,0.014406696021149,0.258109444865042,0.23992468190515,0.1,0.7,0.3,1.1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.384011675763314,0.402682226818048,0.119551219430014,0.684045446583069,0.337222649318568,0.00357142447592402,0,0.0152860329783303,0.241588718172519,0.233452280968261,0.1,0.7,0.3,1.1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.39714724277308,0.404971136996186,0.117549932672564,0.714568791505112,0.337578171608662,0,0,0.0149138032350037,0.244609010840447,0.221628711095207,0.1,0.7,0.3,1.2,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.39714724277308,0.404971136996186,0.117549932672564,0.714568791505112,0.337578171608662,0,0,0.0149138032350037,0.244609010840447,0.221628711095207,0.1,0.7,0.3,1.2,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.39714724277308,0.404971136996186,0.117549932672564,0.714568791505112,0.337578171608662,0,0,0.0149138032350037,0.244609010840447,0.221628711095207,0.1,0.7,0.3,1.2,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.39714724277308,0.404971136996186,0.117549932672564,0.714568791505112,0.337578171608662,0,0,0.0149138032350037,0.244609010840447,0.221628711095207,0.1,0.7,0.3,1.2,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
